height_dif,reach_dif,age_dif,win_dif,loss_dif,sig_str_dif,avg_sub_att_dif,avg_td_dif,weight_class_encoded
2.54,-7.62,-4,-1,0,1.88,-1.5,1.32,10
-2.54,-5.08,0,-5,0,1.02,-0.2,-1.86,4
10.16,10.16,7,5,3,0.56,0.2,0.32,1
-12.7,-10.16,2,-1,-3,0.03,0.8,1.67,4
5.08,0.0,-6,-22,-7,-1.33,0.8,-0.56,0
5.08,-5.08,2,-3,-2,0.9,2.7,-0.69,10
10.16,2.54,3,0,-1,3.87,0.0,-0.85,2
-5.08,0.0,-10,-1,0,-0.75,-0.1,-0.18,4
-5.08,0.0,3,-2,2,-5.29,-0.4,-0.09,1
0.0,10.16,-12,-7,-5,-4.85,0.0,-0.59,1
-7.62,-2.54,2,0,-1,0.28,1.5,0.95,2
10.16,2.54,6,-1,0,-13.33,0.0,0.0,1
-7.62,0.0,0,9,6,-0.2,0.4,1.57,3
5.08,10.16,-9,-3,-2,17.68,0.0,-0.73,1
2.54,-12.7,0,0,0,0.64,-1.2,-1.41,11
-2.54,2.54,5,4,3,1.97,-2.0,-0.2,9
0.0,-2.54,-5,-1,-4,0.51,-0.4,-1.14,11
7.62,15.24,-5,-6,-2,-4.42,-0.6,0.0,1
-7.62,-2.54,-8,-6,-8,-2.92,-0.2,-1.32,11
-5.08,-7.62,0,0,0,0.97,1.2,0.77,6
-20.32,-22.86,6,-2,-2,-3.44,0.0,0.0,8
0.0,0.0,5,4,0,-0.7,0.8,1.04,0
-2.54,-5.08,-12,-17,-16,1.0,-0.3,-0.5,8
-5.08,5.08,-5,-3,1,-2.15,-0.2,-2.31,6
2.54,0.0,0,-2,-4,3.32,-0.7,-1.93,11
7.62,12.7,1,0,0,0.44,-0.2,-1.47,2
-17.78,-22.86,-4,-4,-1,-3.52,0.0,-0.4,7
-2.54,0.0,6,5,5,-2.09,-2.4,-5.65,8
-2.54,-2.54,-5,-13,-7,0.21,-1.2,-1.64,7
-2.54,-7.62,-7,-3,-6,-3.87,-0.5,-1.9,1
7.62,5.08,3,2,1,3.05,0.0,0.68,6
5.08,-5.08,9,23,3,-0.27,0.6,-0.23,2
2.54,10.16,4,5,6,1.85,-2.5,0.58,7
-5.08,0.0,-2,1,0,0.17,-0.7,0.0,8
-2.54,-7.62,2,-7,-2,-4.69,-0.8,-0.96,2
-2.54,-2.54,-9,-9,-5,-2.45,1.2,-0.43,3
2.54,10.16,-6,0,0,-3.95,0.0,2.15,3
-5.08,-12.7,2,-1,0,-10.77,0.0,0.0,6
-2.54,-7.62,1,-4,1,-1.7,-0.5,-1.37,2
-5.08,-7.62,-3,0,0,1.73,0.0,0.0,1
2.54,10.16,0,2,1,-0.07,0.2,-0.06,0
-2.54,10.16,1,-2,-1,-3.19,0.0,-1.64,6
2.54,0.0,-1,-7,2,3.63,-0.7,-5.35,3
-2.54,10.16,7,-6,1,-0.79,0.0,-0.28,2
-5.08,-7.62,5,1,5,-1.68,0.0,-0.4,8
7.62,10.16,6,1,1,3.47,0.0,1.74,2
-2.54,-5.08,-8,-5,-4,-3.88,0.0,-1.14,4
-5.08,0.0,-2,0,3,1.83,0.0,1.91,0
-22.86,-22.86,-5,-10,-7,0.96,-1.7,-0.58,8
2.54,-2.54,2,1,1,-1.27,-0.5,-0.52,9
5.08,2.54,-6,-11,-6,-2.89,-0.6,-2.47,1
-2.54,7.62,-2,-1,-1,-1.39,-3.0,-1.98,4
0.0,-7.62,10,1,4,-1.24,-0.4,1.56,3
-2.54,7.62,4,0,3,0.51,-0.8,0.27,7
-20.32,-15.24,-2,4,3,2.21,-0.1,2.71,4
2.54,10.16,2,-3,-1,-0.48,-2.6,-4.63,0
7.62,5.08,-4,3,6,1.85,-1.1,-2.27,1
2.54,0.0,-3,-2,-1,-1.44,0.0,0.64,7
2.54,5.08,-1,0,0,0.0,0.0,0.0,3
7.62,10.16,6,-2,-1,1.69,-1.2,-2.06,4
2.54,5.08,6,0,3,-4.16,0.0,-3.04,2
2.54,2.54,-3,0,0,-1.73,-1.0,-3.0,3
10.16,20.32,3,-2,-2,-1.69,-2.8,-8.4,0
0.0,0.0,4,-2,-1,-4.22,0.0,-0.46,6
12.7,7.62,-4,0,-1,3.42,0.1,0.74,6
-2.54,-7.62,-3,-8,-7,-2.53,1.5,2.99,7
-2.54,0.0,-4,-9,-2,-0.05,-0.2,1.01,8
-2.54,-2.54,-6,-2,-3,-2.75,-1.1,-1.08,2
-5.08,-7.62,3,-1,0,-13.33,0.0,0.0,8
-7.62,-12.7,-1,-3,0,-3.2,-1.7,-3.0,7
2.54,7.62,-1,-4,-2,-3.55,-0.3,0.0,2
-2.54,10.16,-4,0,0,-3.84,2.9,2.9,8
-2.54,2.54,0,-1,1,-1.78,0.0,-1.67,2
7.62,5.08,3,0,0,4.67,-1.0,-2.0,6
-2.54,-2.54,2,-1,0,0.54,0.0,-0.09,7
5.08,5.08,6,-1,0,-4.83,0.0,-3.0,5
5.08,2.54,0,0,-2,-2.32,0.0,-2.68,10
2.54,-2.54,-6,-1,-2,3.41,0.0,-0.22,5
0.0,2.54,-8,-1,0,0.74,0.0,0.0,8
-7.62,-5.08,-5,-3,-2,0.24,0.7,2.6,5
2.54,-2.54,8,-1,0,-6.53,-0.9,-1.9,6
-5.08,-12.7,-8,0,-3,5.65,0.0,0.0,2
-7.62,0.0,-1,-4,-2,1.3,-0.8,1.13,1
5.08,0.0,-4,0,0,-8.05,0.0,-1.45,2
5.08,10.16,11,-1,0,-2.98,0.0,-1.0,11
-5.08,-5.08,-1,-1,-1,-0.89,-0.8,2.15,6
10.16,0.0,4,1,1,2.95,-2.1,0.0,3
-7.62,-20.32,-2,-3,0,4.47,-0.3,0.0,2
-5.08,2.54,7,3,4,-1.43,0.1,0.92,0
12.7,-2.54,1,-3,-1,-3.34,3.6,1.21,10
-10.16,-2.54,6,0,1,1.97,-0.3,0.14,5
0.0,-12.7,0,0,0,-2.7,0.0,2.88,7
2.54,5.08,-4,-1,1,-3.22,0.0,1.59,3
2.54,2.54,-12,-13,-8,0.25,-0.2,0.63,1
0.0,-10.16,-2,-2,-1,-6.1,0.0,-0.76,7
7.62,2.54,-7,1,0,-0.65,0.0,-2.82,0
-5.08,-12.7,-7,-1,2,-1.77,-8.3,-7.55,8
7.62,0.0,9,0,-3,-4.64,0.0,-1.44,0
-5.08,5.08,6,7,3,-1.79,0.2,-3.8,1
-2.54,5.08,6,4,5,-5.57,-1.5,-2.47,2
-2.54,-7.62,1,1,-2,-0.69,0.6,0.7,0
0.0,0.0,8,3,6,-0.18,-1.1,0.92,11
-7.62,-17.78,2,0,2,-1.68,-0.8,0.2,2
-2.54,-2.54,-2,-1,-2,-1.02,-0.3,-1.19,10
7.62,2.54,3,-6,-2,0.12,-0.5,-1.55,7
0.0,7.62,5,1,3,-2.33,-1.2,1.66,4
-2.54,0.0,-3,-2,-2,-0.11,1.4,2.79,5
-2.54,-7.62,-8,0,-1,0.9,-3.3,1.35,7
10.16,15.24,-5,1,0,5.24,-1.0,0.0,6
-5.08,-20.32,-1,-2,-1,-1.41,0.0,0.79,6
7.62,10.16,-11,-1,-2,0.19,0.0,0.0,6
0.0,5.08,1,0,4,2.45,-0.9,-1.21,11
7.62,7.62,3,1,0,-3.17,0.9,0.0,3
-2.54,0.0,-6,0,-5,2.36,0.5,0.11,4
7.62,12.7,-8,-10,-9,1.26,-1.2,-2.2,0
2.54,2.54,-2,-1,2,-4.7,-0.3,0.07,7
-7.62,-2.54,3,1,2,1.05,0.0,2.0,5
-7.62,0.0,7,-4,-2,-3.02,-1.1,-1.77,3
-10.16,-12.7,5,0,0,0.0,0.0,0.0,8
2.54,7.62,3,-6,-5,-3.34,0.0,2.59,3
7.62,10.16,-3,1,1,1.58,1.2,0.46,9
5.08,5.08,-1,-5,-4,-1.58,-0.3,-0.26,1
-5.08,-15.24,9,1,1,-2.16,0.2,-0.33,4
-2.54,-7.62,-11,-28,-15,1.79,-0.9,-1.21,8
-7.62,-10.16,-5,-16,-9,1.15,-0.6,-1.27,0
-2.54,7.62,-1,-1,0,0.65,0.0,-1.4,1
2.54,12.7,-2,-6,-3,-3.21,-0.8,1.12,7
-2.54,-7.62,4,2,1,-0.05,-1.4,4.34,2
7.62,0.0,-8,2,0,-2.21,1.9,-0.35,4
-7.62,5.08,-3,0,0,3.08,0.9,0.05,6
0.0,5.08,-4,-6,-6,1.98,-0.4,0.75,0
10.16,15.24,-5,-3,-7,0.38,0.3,1.84,1
-5.08,-15.24,-3,0,1,0.76,0.6,0.19,4
10.16,5.08,-7,-14,-8,6.92,-1.0,-1.63,7
2.54,0.0,-3,-1,-2,0.58,-0.6,0.23,2
-7.62,-2.54,2,2,3,0.12,0.3,-3.24,11
0.0,2.54,6,5,1,-0.73,0.8,-1.2,2
-5.08,-5.08,1,-11,-10,-0.68,0.4,3.69,7
0.0,-10.16,1,1,-1,-1.05,-0.7,-0.11,11
-2.54,0.0,1,-1,0,4.64,-0.5,-3.0,1
0.0,7.62,5,9,4,-1.69,-0.8,1.42,6
2.54,20.32,-1,1,0,1.91,0.0,0.0,0
0.0,2.54,8,0,3,-0.21,-0.8,0.39,4
0.0,5.08,2,0,1,-5.73,-0.4,-1.58,1
-2.54,0.0,-7,0,-1,-0.35,-1.3,-2.59,11
-2.54,-2.54,-2,-1,-2,0.14,0.8,3.17,3
2.54,10.16,-8,0,-1,0.25,0.0,0.0,0
7.62,-2.54,0,0,0,0.0,0.0,0.0,1
2.54,7.62,0,0,0,0.0,0.0,0.0,9
-12.7,-20.32,4,6,-1,-0.7,0.5,-0.25,8
-7.62,-5.08,2,5,5,-3.16,0.1,-0.3,6
0.0,2.54,-4,-11,-5,-0.82,-0.1,-0.33,8
7.62,5.08,-6,-6,-4,0.71,0.3,7.91,6
5.08,2.54,1,-16,-11,0.48,-1.5,2.32,3
-10.16,-15.24,-3,0,-3,-1.31,1.4,2.02,11
-2.54,-2.54,-3,-4,-2,-2.56,1.2,3.03,11
-5.08,-7.62,3,1,4,0.39,-4.9,-3.13,7
-2.54,-10.16,3,0,-1,-3.47,-0.7,-8.33,7
-187.96,-187.96,0,0,0,8.54,1.9,1.91,8
-2.54,2.54,8,-6,-1,1.19,2.2,1.93,8
5.08,12.7,4,2,2,0.15,0.8,1.42,2
5.08,-2.54,0,3,3,-2.28,-0.7,-0.6,2
2.54,-5.08,-3,-2,-1,-1.25,0.7,-2.39,5
-2.54,-7.62,5,-5,-1,0.65,-0.9,0.43,3
-2.54,-10.16,-9,-9,-8,-0.58,-0.2,-0.58,1
-12.7,-20.32,-1,-4,-2,-4.29,-1.1,-1.26,2
-2.54,-7.62,6,-3,-2,-1.18,0.0,3.71,3
-2.54,-5.08,-8,-3,-2,-2.06,1.0,0.75,2
2.54,5.08,-4,-1,-1,20.75,-1.0,-2.08,7
0.0,2.54,10,-2,0,4.27,-1.0,1.0,7
5.08,5.08,-2,0,-1,-2.27,0.0,0.0,6
2.54,-7.62,-14,-10,-6,0.72,0.3,3.97,2
-5.08,-2.54,-3,-4,-2,-2.14,-0.5,-1.6,4
10.16,7.62,2,-5,0,-2.25,-0.2,0.22,1
2.54,0.0,5,7,3,0.29,0.0,0.04,3
5.08,10.16,-13,-3,-2,-0.3,-0.1,-1.26,6
2.54,2.54,2,0,0,0.0,0.0,0.0,7
-10.16,-15.24,-1,0,-1,-4.96,0.0,-1.42,7
0.0,2.54,-2,-5,-1,-2.36,0.0,0.3,2
2.54,-2.54,6,-7,-3,-1.24,0.0,-1.5,0
2.54,5.08,-9,-12,-3,0.41,-0.7,-0.15,8
12.7,5.08,1,-5,-4,3.3,-0.1,-2.8,11
-10.16,-15.24,1,-2,-2,-0.01,2.0,7.05,0
2.54,-2.54,1,-6,-1,-0.71,0.0,-0.93,1
-2.54,-5.08,4,-1,0,-6.94,-2.4,-4.84,1
10.16,7.62,-9,-15,-6,-3.13,-0.5,-1.02,3
-2.54,-5.08,-1,-2,1,0.06,0.3,-1.13,1
-5.08,2.54,4,3,3,4.15,0.5,0.72,8
0.0,0.0,7,-1,0,-0.63,0.0,-2.95,7
2.54,7.62,3,-1,0,-1.88,0.0,0.0,8
5.08,5.08,-9,-4,-2,-0.44,0.4,0.03,5
5.08,-10.16,-6,-3,-1,-2.38,-0.2,-1.5,1
2.54,2.54,1,-3,-1,-1.1,-1.5,0.1,6
-2.54,-7.62,3,14,5,0.99,-1.8,-0.31,10
-10.16,-15.24,-4,3,2,-1.38,-0.6,-1.43,2
-5.08,-5.08,0,-4,-2,1.22,0.0,-1.59,3
0.0,5.08,1,0,-2,3.15,1.7,-0.33,4
2.54,0.0,-3,-5,-2,-1.15,-1.3,0.9,10
2.54,5.08,-7,0,2,5.23,0.0,1.67,0
-5.08,-5.08,7,-1,1,0.32,-2.5,-2.45,9
12.7,10.16,-6,-3,-2,-0.01,-0.8,-0.75,3
7.62,10.16,0,-1,-1,0.86,-0.8,0.55,6
-5.08,-7.62,-4,0,0,0.0,0.0,0.0,10
2.54,5.08,-10,-3,-1,-0.74,-0.7,-0.92,3
7.62,7.62,0,1,2,2.08,0.6,3.74,8
-10.16,-2.54,-4,1,-1,-1.17,0.7,1.73,7
-5.08,5.08,-3,-1,-5,-0.61,-1.0,-4.11,10
5.08,-10.16,-1,-1,-2,0.41,0.0,2.64,7
2.54,15.24,-3,-3,0,-2.26,0.1,-1.59,4
7.62,0.0,-2,-4,-1,-4.59,0.0,-0.57,1
7.62,-2.54,-9,-1,-3,-2.64,0.0,0.0,2
0.0,2.54,4,-5,-1,-1.18,1.3,-2.13,7
-7.62,-7.62,5,0,0,0.0,0.0,0.0,0
-2.54,0.0,-3,-2,-1,-3.73,1.5,1.57,7
-7.62,-15.24,1,0,0,-5.0,0.0,1.41,4
2.54,-2.54,5,-1,2,-1.71,-0.7,-4.67,6
-2.54,-5.08,-3,6,-7,-0.27,0.2,-1.74,1
12.7,-5.08,-3,9,5,0.51,0.0,-1.92,7
0.0,7.62,6,12,5,-2.18,-0.1,-1.09,6
10.16,7.62,0,-5,-2,-2.6,0.4,-1.04,11
2.54,-2.54,0,2,3,-1.44,-0.6,-0.71,4
5.08,2.54,-3,-5,-3,-4.88,0.0,-0.39,0
0.0,-7.62,3,-5,-1,-1.25,-0.5,0.57,1
5.08,2.54,0,-3,-1,4.25,1.2,-2.5,7
-10.16,-17.78,-11,-6,0,-2.4,-0.4,-1.1,3
0.0,0.0,-2,-5,-5,-3.52,-0.1,-1.54,8
-10.16,-12.7,7,-1,-2,-4.81,-0.3,-0.35,10
0.0,-5.08,7,-1,2,-7.8,0.0,0.0,5
-5.08,-10.16,3,2,2,-2.47,-1.0,1.64,6
7.62,7.62,-1,-8,-2,-0.75,-0.9,-1.12,3
10.16,7.62,0,-1,-4,-2.05,2.7,0.89,1
2.54,2.54,3,-2,0,1.91,-0.5,-0.68,2
10.16,10.16,-1,-7,-8,-0.07,0.5,-0.53,8
-10.16,-2.54,7,-3,-2,1.62,-1.0,-1.0,3
-7.62,-10.16,-12,-2,-4,-2.54,-0.2,-1.66,4
0.0,-7.62,-6,1,0,1.44,0.0,0.0,8
-2.54,-10.16,-2,0,-4,-1.09,0.8,0.83,9
0.0,-7.62,-3,-1,1,-3.13,0.0,-0.82,1
-2.54,-160.02,15,0,0,0.0,0.0,0.0,11
0.0,-2.54,-7,0,-2,-0.8,-0.5,5.65,7
7.62,0.0,2,-3,-1,1.62,0.2,-5.88,8
12.7,12.7,-6,0,-1,3.46,0.0,-1.14,7
-2.54,2.54,12,-2,-1,0.14,0.3,-0.78,5
2.54,5.08,4,-4,-1,0.95,-0.2,-1.77,1
15.24,5.08,-10,-16,-12,0.29,-0.8,0.14,9
7.62,2.54,-5,-8,-7,2.5,-0.4,-2.27,3
-2.54,5.08,-4,-5,-5,0.76,-0.1,2.33,11
-2.54,5.08,0,2,0,-0.34,1.9,0.43,2
-5.08,-10.16,-8,-1,-4,-2.54,0.6,3.1,4
-7.62,-15.24,1,-2,4,-6.68,0.0,-1.18,3
-5.08,-5.08,-1,1,-2,0.7,-0.1,-0.42,4
7.62,7.62,-3,-1,-2,-3.02,0.0,-1.0,3
-5.08,-5.08,-1,0,-5,0.33,0.9,1.37,4
-2.54,0.0,-3,0,0,0.89,-0.2,0.36,2
-5.08,10.16,-2,-1,-2,0.52,-1.0,-2.11,3
-5.08,-12.7,-5,-7,-5,0.85,-0.2,-2.49,7
0.0,-10.16,-5,1,2,-0.97,-0.2,-0.19,6
-12.7,-15.24,4,2,3,2.11,0.3,0.31,4
-2.54,-2.54,1,-3,-2,-3.84,0.0,-7.8,9
-2.54,0.0,-1,0,3,-0.55,0.0,3.18,5
-5.08,-7.62,-9,0,-2,-3.0,0.0,0.0,6
-12.7,-5.08,-2,0,0,0.0,0.0,0.0,1
-5.08,-2.54,-3,-11,-1,0.2,0.0,-0.97,12
7.62,-2.54,-9,-8,-3,0.21,-0.3,-0.6,6
10.16,-2.54,-2,-5,-3,2.29,-0.2,-0.67,6
-7.62,-17.78,-2,-6,-1,-1.23,0.8,-2.02,1
10.16,7.62,-10,-8,-9,3.46,1.1,0.96,6
7.62,2.54,-11,-9,-10,1.18,3.0,0.24,7
5.08,12.7,1,4,2,-0.06,1.2,1.19,2
0.0,5.08,3,1,2,0.4,0.8,-2.32,7
0.0,5.08,-7,-1,-1,1.56,-1.0,-2.52,2
2.54,-5.08,-7,-4,-5,3.13,0.9,1.4,10
0.0,-2.54,-2,3,4,-1.95,0.1,3.03,0
-2.54,7.62,-6,-10,-8,-3.04,4.8,1.05,9
2.54,-7.62,-5,-6,-1,0.63,0.2,1.18,1
10.16,10.16,-4,1,-2,2.42,-0.2,-0.83,8
-5.08,2.54,-4,0,0,3.35,-4.0,-0.8,9
-5.08,0.0,2,-2,-1,2.7,0.3,-1.84,3
-7.62,-2.54,0,0,1,1.58,-0.6,-0.14,11
-2.54,-2.54,4,-4,-2,0.79,0.9,0.67,4
-7.62,-2.54,-6,-1,0,-6.65,-0.6,-2.54,1
-10.16,-12.7,-2,0,2,-5.9,0.0,0.67,0
5.08,5.08,-6,-4,-8,-3.49,-1.2,-4.14,10
-7.62,-12.7,1,-5,-5,-0.83,-1.5,-0.25,6
-5.08,7.62,0,-1,1,1.19,0.0,-0.38,7
2.54,-7.62,-3,-26,-8,-0.69,-0.7,-1.08,8
-2.54,2.54,4,0,4,2.36,-0.5,-2.66,11
10.16,10.16,6,8,8,-0.04,-0.6,-1.69,7
0.0,-5.08,3,-4,1,0.04,0.0,0.07,2
0.0,7.62,5,4,5,-0.62,0.8,0.15,7
-5.08,2.54,12,13,11,-0.97,0.4,1.06,1
-7.62,-15.24,-1,-3,0,0.74,-0.2,4.01,2
-15.24,-187.96,0,-3,1,-1.04,0.0,-0.51,7
2.54,-2.54,5,13,7,-3.35,1.2,2.43,7
-2.54,5.08,0,-3,-2,-2.18,-0.5,1.32,4
10.16,2.54,1,-1,2,-0.25,-2.9,-2.9,8
-5.08,0.0,9,6,0,0.35,0.2,1.59,0
-2.54,5.08,-1,4,2,-0.75,0.3,0.68,8
-2.54,-5.08,4,6,4,1.44,0.1,-0.57,3
-5.08,-15.24,-1,4,2,-1.6,0.9,-2.27,6
-2.54,2.54,-7,-19,-17,-3.55,-0.3,-0.52,8
-2.54,-7.62,-8,-10,-9,-1.26,1.4,0.7,3
7.62,0.0,-3,1,2,-2.73,1.1,-1.09,5
7.62,5.08,3,-4,-3,-0.72,-1.5,0.5,3
-5.08,-7.62,5,3,3,0.87,-1.6,-0.53,7
-7.62,-12.7,6,-2,-5,-5.81,0.0,0.0,8
2.54,2.54,2,-4,0,-2.12,0.3,0.26,1
-2.54,-2.54,-8,0,-3,2.01,-0.6,1.07,7
-7.62,-10.16,-6,7,-8,-0.21,-2.3,-0.51,0
7.62,2.54,-4,15,-4,1.36,0.1,0.54,1
5.08,-7.62,1,15,-4,0.53,-1.7,-1.36,8
5.08,-2.54,-2,1,1,1.13,0.9,-1.65,11
2.54,-17.78,-5,11,0,-0.77,1.2,1.71,2
0.0,-15.24,5,-11,-1,2.76,-1.4,-0.56,3
10.16,10.16,-2,3,0,-0.29,-0.1,1.01,6
0.0,-12.7,1,-5,2,1.57,-0.5,0.0,8
5.08,2.54,1,-11,14,2.03,-0.4,-0.71,7
-12.7,-15.24,-2,-1,2,-1.19,0.0,0.0,8
2.54,-7.62,-3,5,-3,-0.69,1.9,-0.46,3
-7.62,-2.54,9,-12,6,1.27,-0.3,-0.06,1
-5.08,-5.08,-3,-2,0,-2.53,-0.2,-0.48,3
-7.62,-12.7,-1,4,-4,-0.31,-0.4,0.31,0
-2.54,-5.08,7,-4,0,2.34,-0.5,-1.08,3
5.08,7.62,8,-5,3,1.74,0.0,0.07,10
2.54,-7.62,-8,4,-6,-1.28,-1.1,-1.33,11
-7.62,-7.62,-2,-5,1,-0.56,-0.6,-0.12,1
2.54,2.54,0,3,-3,1.01,-2.5,0.33,4
2.54,7.62,2,0,1,-1.54,0.0,-2.31,10
12.7,25.4,-4,0,3,0.82,3.5,-0.8,5
-10.16,-17.78,-12,2,-4,-0.75,-0.4,1.79,2
5.08,5.08,-2,6,-3,-0.04,-0.8,-1.45,11
-2.54,-5.08,-1,-6,3,0.03,-0.9,-0.1,3
-7.62,-22.86,1,-5,3,1.04,-0.3,-1.38,1
0.0,0.0,-2,-6,1,1.32,-0.1,-0.97,1
-7.62,-7.62,-4,3,-2,-3.26,-0.6,1.33,6
5.08,-2.54,7,0,-1,-15.16,0.0,-11.0,3
2.54,12.7,-3,0,-2,2.38,-1.6,-1.97,2
-17.78,-17.78,2,-4,3,3.87,-1.8,0.44,2
5.08,0.0,-1,1,0,-4.94,0.0,0.51,7
-2.54,-5.08,-10,2,-2,-2.87,0.3,2.8,6
2.54,7.62,3,-15,4,-1.02,1.8,0.25,10
5.08,10.16,-4,-1,0,-2.75,-0.8,-0.82,12
5.08,0.0,-1,-1,2,-1.95,0.0,-1.93,0
-12.7,-12.7,1,-2,2,-1.8,-0.6,-0.64,12
-7.62,-5.08,-3,-2,0,3.09,-2.1,-5.23,7
5.08,-1.34,1,0,1,17.73,0.0,-1.0,6
2.54,-5.08,-4,3,-1,1.85,-5.9,-3.74,2
-7.62,0.0,-1,-3,2,5.19,-1.0,-1.25,3
0.0,0.0,-1,-3,4,-0.96,1.5,8.45,8
-2.54,-2.54,1,0,2,0.16,-0.6,5.34,7
-12.7,-17.78,4,0,0,-9.04,0.0,0.0,7
0.0,5.08,4,1,-1,-4.53,0.3,-0.33,1
2.54,12.7,5,0,0,1.18,0.1,0.11,3
-5.08,0.0,-2,0,0,0.83,-2.3,0.62,0
5.08,-2.54,4,-1,5,1.28,0.0,0.14,11
10.16,7.62,-4,5,-5,1.33,0.8,0.78,8
2.54,0.0,-3,2,-1,-2.96,0.7,-1.0,3
2.54,-12.7,2,1,0,-1.5,0.0,2.78,7
-12.7,-17.78,-1,-1,2,-5.66,-0.6,-0.61,3
0.0,2.54,-6,-7,2,-0.83,0.5,-1.66,1
0.0,-2.54,6,2,0,0.92,0.0,-2.83,1
7.62,-2.54,-10,-3,0,-2.61,0.0,-0.75,10
5.08,7.62,-11,5,-7,-0.63,0.1,-0.54,11
-2.54,10.16,1,1,1,-0.14,0.0,0.4,4
0.0,-15.24,-3,7,-2,2.51,-0.4,0.33,8
-2.54,-5.08,0,11,-1,2.08,0.0,-0.42,10
-2.54,2.54,12,-12,5,0.88,0.1,-1.81,1
-10.16,-2.54,-11,2,-2,0.42,-0.1,2.16,3
7.62,2.54,-4,-3,3,1.49,-0.1,-0.95,3
7.62,0.0,0,2,-3,-2.74,1.5,1.65,0
-10.16,-12.7,-7,-3,1,-0.24,0.3,-2.13,6
7.62,2.54,2,-3,3,-0.27,1.6,1.1,0
7.62,12.7,-2,-2,0,-3.59,0.4,-1.73,3
17.78,7.62,-2,0,0,-0.64,0.0,-2.83,0
-5.08,7.62,3,-2,1,1.45,0.8,1.53,11
-10.16,-15.24,4,-1,-3,-0.21,-0.5,1.54,8
-10.16,0.0,-2,-1,-2,-0.95,0.2,-0.38,7
7.62,15.24,2,-1,1,-2.24,0.3,0.69,1
-7.62,-12.7,-2,-1,0,-1.04,0.5,0.79,6
2.54,-2.54,6,1,0,-3.1,1.3,0.82,4
-7.62,-17.78,-3,1,-1,-0.96,-1.1,0.68,2
0.0,5.08,-3,-1,1,-0.11,-0.8,-2.13,7
-7.62,-7.62,1,0,1,2.3,-0.2,-1.33,11
12.7,17.78,10,-8,4,0.52,-0.5,-0.89,3
2.54,5.08,-2,0,1,0.77,-1.2,-1.85,8
-5.08,-12.7,-4,1,0,3.11,0.6,2.26,4
17.78,7.62,-2,2,-4,-2.89,1.0,-1.69,2
-5.08,-20.32,-4,-5,-4,0.14,-0.3,-1.02,0
0.0,0.0,-6,-6,-2,-1.59,-0.6,-1.83,5
0.0,-2.54,0,-14,7,-0.69,0.5,2.63,1
2.54,-2.54,2,9,2,0.73,0.8,-0.49,0
7.62,7.62,6,-13,7,-0.66,0.2,2.27,1
-2.54,-7.62,2,-12,7,-0.25,0.3,-0.28,7
5.08,2.54,1,-7,4,-2.11,-1.4,-0.05,6
0.0,0.0,-3,0,-1,-0.16,-0.5,-1.96,11
5.08,0.0,8,-4,2,0.02,0.6,0.45,6
-5.08,-2.54,-8,1,-3,-1.47,-0.8,-6.77,2
10.16,2.54,0,0,-1,-2.3,0.0,-0.32,1
0.0,-5.08,4,0,-1,0.76,0.4,0.4,5
-2.54,-2.54,-6,-2,-1,-1.01,0.3,-3.8,0
7.62,2.54,12,-20,11,-0.49,-0.9,0.17,1
-2.54,2.54,-8,-1,0,0.49,-2.0,-1.01,4
-10.16,-5.08,-6,0,-1,-5.4,0.0,0.0,3
-2.54,-10.16,1,4,-4,-1.97,-0.4,0.94,10
2.54,10.16,-5,6,-2,-0.42,0.1,-1.21,3
-2.54,0.0,2,-11,8,2.33,-0.2,3.13,1
7.62,7.62,9,-6,6,0.96,2.0,1.25,6
2.54,-5.08,0,-14,9,1.58,-1.8,0.6,3
7.62,10.16,-4,-4,2,-1.61,-0.2,-3.03,0
-2.54,0.0,-1,0,-2,0.27,-0.8,5.0,6
-10.16,-17.78,0,-3,1,0.03,-1.0,0.0,5
5.08,10.16,1,-2,1,1.54,0.2,-0.31,10
-7.62,-12.7,11,-4,2,2.5,1.0,2.45,5
0.0,5.08,14,-16,9,0.31,-0.6,4.99,6
5.08,0.0,6,1,1,-1.04,0.3,1.82,7
-2.54,-5.08,6,0,2,-0.73,0.2,1.93,2
2.54,10.16,-9,7,-3,-2.15,-0.1,1.26,2
-7.62,-5.08,1,-5,3,-1.0,-0.2,-2.49,7
-2.54,-10.16,-1,-3,1,2.64,-0.5,-0.35,5
0.0,-2.54,1,-11,6,-0.95,-0.4,-2.21,7
5.08,-5.08,1,-1,-1,1.31,-1.0,0.26,6
-7.62,-2.54,3,-1,0,3.01,-1.9,-0.35,11
-7.62,-7.62,-3,0,0,0.35,-0.3,0.0,6
15.24,10.16,7,-9,7,-0.94,-0.2,-0.43,1
7.62,-7.62,6,-1,-3,-0.12,-2.6,-2.66,8
0.0,0.0,3,0,0,2.32,0.0,0.91,8
-7.62,-2.54,3,-2,-1,0.6,-0.3,0.14,3
0.0,-5.08,-4,11,-4,0.02,0.5,-0.44,3
2.54,2.54,3,-5,10,-0.21,0.0,0.14,8
0.0,-7.62,2,-8,8,0.67,-0.4,1.49,7
5.08,2.54,-1,-3,2,2.84,-0.7,-0.85,5
-5.08,-2.54,7,-10,6,-1.03,-0.1,0.58,0
-7.62,-12.7,6,-1,4,0.99,-0.1,-1.2,4
5.08,20.32,1,-5,4,-0.73,-1.2,-2.66,6
-7.62,0.0,0,0,0,-1.09,0.0,0.9,6
